date,21000,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000
2023-01-30,68.61,61.56,58.5,52.09,51.95,49.65,47.6,48.4,48.74,59.93,75.24,65.61
2023-01-31,0.0,60.55,87.48,76.01,77.24,57.08,51.09,54.16,55.71,43.87,0.0,0.0
