date,31000,31500,32000,32500,33000,33500,33750,34000,34250,34500,34750,35000,35250,35500,35750,36000,36250
2023-11-06,67.97,63.64,60.09,53.03,48.01,43.76,44.87,42.38,42.85,43.69,42.58,44.65,48.32,49.06,48.76,50.38,0.0
2023-11-07,72.73,85.62,78.45,71.18,57.44,54.43,59.06,49.71,46.36,46.49,46.14,44.56,44.41,46.81,49.56,50.85,57.06
2023-11-08,0.0,88.1,101.49,94.02,80.69,93.01,83.93,54.91,69.19,65.45,58.37,55.69,50.36,45.65,36.77,55.37,0.0
