date,53000,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65000,66000,68000
2024-09-15,79.52,72.6,62.28,59.69,0.0,54.25,52.09,53.49,50.46,52.98,51.22,47.17,44.41,47.33,0.0,0.0,46.68,0.0,0.0,0.0,0.0,0.0
2024-09-16,70.43,69.3,61.43,50.38,50.85,47.62,45.47,45.46,42.7,49.67,45.4,46.63,49.11,49.55,0.0,0.0,0.0,0.0,70.99,66.76,85.96,99.66
2024-09-17,149.37,114.56,106.52,92.52,90.7,77.89,73.11,71.34,63.3,55.69,41.18,48.45,37.59,43.66,51.48,56.18,65.69,60.94,80.25,0.0,0.0,0.0
