,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,28000,28500,29000
2023-09-22,55.03,45.65,39.16,28.04,27.71,22.11,21.16,19.65,20.66,0,0,0,0,0,0
2023-09-23,0,0,48.76,31.53,24.59,26.9,20.12,15.11,16.97,0,0,0,0,0,0
2023-09-24,0,0,0,50.63,46.85,31.63,24.9,29.29,34.81,37.97,0.0,0.0,45.23,0.0,78.47
