,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-12-17,124.97,105.85,96.32,92.42,87.28,78.9,74.4,53.73,70.13,60.08,0,0,0
2021-12-18,138.11,98.14,102.01,78.6,86.24,85.05,57.27,50.43,56.31,64.43,0,0,0
