,10000,12000,14000,15000,16000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,34500,34750,35000,35250,35500,35750,36000,36250,36500,36750,37000,37250,37500,37750,38000,38250,38500,39000,40000,42000,44000,45000,46000,48000,50000,55000,60000
2023-08-24,81.34,72.75,0,0,59.82,0,0,49.16,47.59,45.81,43.88,42.29,42.06,40.54,40.87,41.86,0,42.5,46.16,47.29,0,50.0,0,0,0,0,0,0,48.68,0,0,0,0,0,0,0,50.69,0,0,0,54.15,0,0,0,0,0,0,0,0
2023-08-25,0,0,0,0,58.59,53.41,51.62,48.97,46.33,44.48,42.61,41.24,40.98,40.61,0,0,0,0,43.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.84,0,0,0,0,0,0,0,0
2023-08-26,86.76,0,0,0,58.05,0,0,48.35,46.31,44.09,0,0,0,40.22,40.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,0,0,0,0,58.92,0,0,0,46.29,44.99,42.84,41.89,40.27,39.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,0,71.03,0,0,59.24,54.15,51.54,0,47.12,44.82,43.43,42.31,41.22,40.68,0,0,0,0,43.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,0,0,0,0,61.88,57.24,54.28,52.08,48.95,46.97,44.85,43.49,41.98,40.88,41.05,40.77,0,0,0,44.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.37,0,0,0,0,0
2023-08-30,86.14,0,64.02,0,60.8,52.67,51.98,48.15,46.47,44.35,42.58,40.75,40.01,39.82,40.34,39.7,40.61,0,0,42.44,0,44.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,83.56,0,64.23,0,0,50.46,50.83,47.82,46.1,43.97,43.22,41.11,40.0,40.01,38.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,0,0,62.51,0,56.61,0,0,46.4,44.57,42.4,41.29,39.67,38.9,38.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,0,0,61.65,0,0,50.12,0,45.35,0,42.33,0,39.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,0,0,61.63,0,0,51.38,48.09,47.93,42.98,0,42.73,39.98,39.19,39.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,0,0,67.7,0,58.96,52.87,50.16,48.81,45.98,44.2,41.63,40.25,39.37,38.63,38.49,39.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,0,76.33,68.86,0,61.23,55.32,51.49,49.49,45.49,44.76,43.41,41.58,39.97,39.08,38.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,0,0,66.41,0,61.53,53.68,51.35,49.5,47.21,43.94,42.42,40.78,39.51,37.92,37.77,0,38.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,0,0,71.91,0,60.87,54.66,51.87,49.49,47.55,45.04,42.96,41.65,40.62,39.49,38.61,0,38.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,0,0,0,0,62.22,56.01,53.32,50.37,48.32,46.54,44.47,42.13,41.13,39.91,39.67,40.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,0,0,0,0,61.8,0,0,48.92,48.03,44.95,0,41.31,0,39.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,0,0,0,0,63.24,56.74,53.66,50.96,48.76,45.48,43.44,42.59,40.93,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,0,0,69.64,0,62.49,56.01,53.67,50.24,48.35,46.67,44.17,42.79,41.57,40.58,40.73,41.34,43.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,91.34,0,70.1,0,0,57.85,54.84,52.43,50.32,47.49,44.77,43.18,42.91,41.29,41.15,40.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,93.15,0,0,0,64.1,58.14,54.39,51.61,49.44,47.09,44.97,42.95,41.83,41.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,0,0,0,0,0,57.58,54.97,52.83,50.18,47.45,45.28,43.19,42.51,41.53,41.22,41.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,0,82.82,0,0,63.82,56.43,0,52.44,49.92,46.73,43.85,42.27,40.8,39.82,40.19,40.13,0,42.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,0,0,0,0,0,56.13,54.68,50.54,0,46.22,44.03,0,40.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,97.03,82.84,74.86,0,0,56.68,53.56,50.37,48.23,45.95,43.96,0,40.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,98.27,0,0,0,0,57.0,54.83,52.59,49.53,46.27,44.29,43.85,41.8,41.0,40.56,41.47,43.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,0,0,0,0,0,0,54.95,52.28,50.74,47.55,45.39,43.86,42.37,41.6,41.07,0,41.95,42.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.61,0,0,0,0,0
2023-09-20,0,0,0,0,0,59.44,56.96,53.37,50.81,48.41,45.74,44.17,42.64,42.29,41.85,41.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-21,0,0,0,0,0,60.18,57.46,53.66,49.42,47.91,45.81,44.04,42.36,42.02,42.98,42.25,42.99,44.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,97.77,0,0,0,66.48,57.79,54.79,51.15,47.57,45.45,42.84,40.48,39.54,38.52,38.05,41.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,0,0,0,0,0,57.73,54.39,50.74,0,0,43.02,40.76,39.32,38.51,37.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,0,0,0,0,0,58.03,55.21,49.87,0,45.75,42.28,40.45,39.3,37.25,36.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,0,0,0,0,0
2023-09-25,0,0,0,0,0,0,54.93,0,48.4,46.4,43.09,40.86,39.51,38.01,37.5,38.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,0,85.07,0,0,68.88,60.78,57.02,53.53,50.2,46.48,43.87,41.06,39.27,37.6,39.05,39.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-27,104.41,0,0,0,70.44,59.94,55.8,51.7,49.76,45.4,41.4,38.89,38.02,37.0,37.22,37.21,38.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-28,0,0,0,0,0,63.34,58.54,55.0,50.86,47.79,45.83,42.74,40.1,39.16,38.12,39.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-29,0,0,0,0,67.43,61.58,57.35,52.89,48.6,46.25,42.05,38.62,36.24,34.37,33.61,34.45,38.69,39.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,0,94.14,76.52,0,0,59.72,54.69,51.49,0,45.1,42.0,38.57,37.17,35.19,34.0,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,102.33,0,0,0,0,0,54.39,53.98,49.7,47.62,43.48,42.19,38.81,36.71,35.55,35.18,36.0,36.47,38.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,102.95,0,81.36,0,71.22,63.38,56.72,55.25,52.85,48.17,44.31,41.09,39.32,37.4,36.87,36.64,39.24,40.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-03,0,0,78.7,0,68.25,61.26,57.5,53.06,49.74,47.2,44.95,41.26,39.35,36.59,35.68,35.21,35.55,0,39.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04,0,0,77.84,74.31,70.36,61.45,58.55,55.41,50.91,49.0,45.67,42.17,39.78,37.91,36.23,35.54,35.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-05,0,87.13,76.47,0,71.58,0,57.44,51.87,50.32,46.37,44.86,40.29,37.7,35.87,35.18,33.97,36.2,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
