date,8000,8125,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375
2020-05-24,0.0,95.82,88.48,94.36,91.95,74.1,69.4,74.32,64.39,73.04,60.34,58.06
2020-05-25,125.17,134.2,110.67,112.01,90.1,74.45,78.46,68.15,65.88,84.71,91.24,0.0
