date,20000,21000,21500,22000,22500,23000,23500,24000,24500
2022-07-31,123.56,87.33,80.98,83.86,77.72,75.36,75.78,77.12,61.38
2022-08-01,0.0,124.92,119.69,99.43,73.4,75.25,64.8,88.17,0.0
