date,50000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2021-04-06,105.32,86.74,79.58,73.35,69.88,64.16,57.39,59.33,53.63,53.92,53.95,53.38
2021-04-07,123.23,102.38,92.01,73.74,64.86,56.1,52.14,68.81,91.12,113.89,121.21,122.6
