date,26000,27000,27500,28000,28250,28500,28750,29000,29250,29500,29750
2023-08-03,50.82,45.15,36.22,33.31,27.43,25.73,25.22,23.96,25.03,26.77,28.25
2023-08-04,0.0,50.02,45.12,28.83,29.68,21.13,19.76,18.32,28.66,33.54,0.0
2023-08-05,90.1,0.0,0.0,0.0,26.78,33.67,19.76,15.98,21.13,31.46,0.0
