,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-05-25,170.24,161.41,154.9,140.35,134.63,127.27,118.17,114.62,0,0,91.34,103.86,0
2021-05-26,246.4,182.31,183.06,175.14,145.93,124.58,117.87,102.23,85.04,104.73,92.17,183.98,195.39
