date,86000,88000,90000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,98000,99000,100000
2025-02-16,55.84,60.05,47.52,41.17,44.67,0.0,41.92,0.0,41.14,0.0,41.33,0.0,42.15,39.44,0.0,0.0
2025-02-17,78.87,62.35,57.69,45.88,44.88,0.0,44.45,0.0,38.76,0.0,38.92,0.0,39.69,0.0,0.0,0.0
2025-02-18,93.28,92.01,80.02,56.45,51.71,45.48,48.02,41.44,41.36,36.66,47.63,38.58,43.19,60.3,48.05,91.41
