,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000
2021-04-16,105.72,0,89.12,87.06,81.47,72.03,75.98,70.29,66.35,59.27,52.69,0,0,0,0,0
2021-04-17,0,0,0,112.65,99.79,94.64,88.63,80.36,60.82,50.9,59.59,41.42,59.0,0,0,0
