,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-07-27,114.86,108.81,135.37,101.2,83.35,93.11,79.43,75.25,83.2,0,0,0,0
2021-07-28,0,154.87,0,150.9,125.85,127.22,103.76,84.22,87.17,61.6,0,0,0
