date,58000,59000,60000,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,70000,71000,73000
2024-07-24,0.0,64.95,63.54,55.55,0.0,52.86,0.0,51.88,54.56,52.51,51.52,50.95,52.61,54.19,48.13,48.78,49.07,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,95.28,76.5,69.46,66.64,67.35,61.34,61.21,62.98,59.16,55.77,56.97,56.05,56.24,58.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,103.64,107.67,88.49,84.2,92.85,80.72,81.82,72.73,93.67,81.59,76.47,66.85,58.43,52.8,50.16,41.97,34.6,35.29,48.88,56.7,62.44,63.22,0.0
