date,90000,95000,100000,102000,104000,105000,106000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,165000
2025-07-31,0.0,46.01,44.18,0.0,0.0,36.98,0.0,35.68,0.0,34.84,34.59,34.1,33.87,33.44,33.13,32.74,33.19,32.92,0.0,33.27,33.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,51.75,46.83,41.65,0.0,39.22,37.89,37.27,36.72,36.17,36.17,35.61,35.07,35.22,34.44,34.52,34.93,34.54,34.93,33.28,35.08,34.97,33.15,33.49,0.0,0.0,0.0,0.0,0.0
2025-08-02,51.71,47.29,42.13,0.0,38.21,37.2,37.57,36.54,36.29,36.37,36.53,35.88,35.14,35.47,35.05,35.18,0.0,36.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,55.7,48.64,43.09,41.26,39.57,39.21,38.78,38.94,37.19,37.34,36.56,36.18,35.87,35.2,34.93,35.5,35.33,35.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,54.19,47.55,42.81,41.05,39.51,38.25,37.07,35.02,36.43,35.51,34.55,33.82,34.45,34.41,33.52,0.0,33.14,34.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,54.77,47.07,42.78,38.38,37.83,36.06,35.21,34.52,33.7,33.37,33.35,33.97,31.55,32.65,30.57,30.8,33.31,0.0,0.0,0.0,0.0,31.67,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,55.23,48.77,42.5,39.69,37.6,36.45,35.31,33.97,32.19,33.48,32.94,31.16,32.1,30.67,30.69,30.53,30.2,29.97,0.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,59.54,50.99,45.27,41.86,39.99,39.77,39.0,37.09,35.91,34.89,33.93,32.53,32.53,32.16,32.34,31.26,31.86,31.71,31.35,30.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,58.08,51.17,42.41,40.89,38.43,38.1,36.46,34.21,32.89,32.13,31.05,31.01,29.52,30.21,29.71,29.51,29.66,29.01,29.77,29.83,28.63,28.95,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09,60.03,54.4,43.5,0.0,38.82,37.87,36.55,34.47,33.45,32.44,31.42,30.92,30.48,30.32,31.18,30.86,30.72,30.08,30.33,30.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,66.58,57.04,50.18,44.62,42.53,40.36,39.49,37.68,36.8,35.71,33.36,33.89,33.34,32.09,32.37,31.94,31.54,31.26,32.57,32.76,32.82,0.0,0.0,0.0,33.36,0.0,0.0,0.0
2025-08-11,72.91,61.1,51.23,49.83,47.03,45.2,43.08,40.68,40.15,40.14,36.12,36.04,35.95,33.4,32.64,32.99,33.32,32.87,31.84,31.15,31.19,33.98,32.81,34.6,36.46,36.58,0.0,0.0
2025-08-12,74.21,67.45,55.04,53.0,48.8,47.05,46.06,43.17,39.98,39.59,37.25,37.23,34.83,34.67,33.52,31.36,31.66,32.3,31.88,32.44,32.41,32.34,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,83.57,76.36,62.64,57.79,53.04,56.58,46.68,52.15,47.78,49.14,43.56,40.68,37.68,40.68,39.84,38.34,37.81,37.05,36.03,35.4,35.55,35.7,35.33,35.59,36.37,34.47,35.09,0.0
2025-08-14,80.76,68.46,58.57,53.13,51.16,49.98,47.02,44.08,43.07,40.2,39.04,37.58,36.68,36.25,35.18,34.19,34.59,32.34,32.65,33.61,33.1,31.04,33.64,36.62,34.4,32.98,0.0,0.0
2025-08-15,81.74,68.79,58.3,56.04,51.67,49.08,47.5,43.74,42.38,41.31,38.28,36.79,36.13,34.25,32.74,31.54,31.01,30.94,30.64,31.27,31.02,29.11,0.0,33.34,0.0,32.19,0.0,0.0
2025-08-16,89.17,74.91,66.11,57.49,54.97,52.3,50.68,44.7,42.59,42.7,40.08,37.97,37.84,34.68,33.11,32.36,30.88,30.16,29.89,28.92,30.46,31.71,28.63,0.0,0.0,0.0,0.0,0.0
2025-08-17,96.09,88.9,72.0,64.56,62.23,57.6,55.91,52.26,47.85,46.57,43.45,41.35,37.99,36.77,35.98,34.61,32.03,31.3,29.65,31.45,29.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,105.88,93.95,74.86,66.39,59.0,56.46,51.77,47.88,43.12,44.41,40.53,37.7,36.77,34.97,33.77,31.11,31.01,36.44,32.3,30.27,33.95,46.21,38.97,34.64,0.0,0.0,0.0,0.0
2025-08-19,115.46,94.96,78.38,69.25,65.72,59.53,55.62,48.86,46.01,42.77,39.54,39.73,36.65,34.76,32.13,35.26,34.91,34.4,24.77,37.91,44.99,45.32,0.0,52.03,0.0,0.0,0.0,0.0
2025-08-20,128.28,113.48,82.92,80.14,70.35,64.67,56.89,49.56,47.23,45.04,38.82,35.96,31.47,30.58,27.9,35.2,35.38,38.11,40.41,44.52,38.47,67.91,0.0,0.0,0.0,0.0,75.06,0.0
2025-08-21,221.88,172.0,127.07,114.02,103.92,92.59,84.73,65.68,51.44,46.18,38.42,31.27,33.54,36.59,44.01,0.0,60.27,48.21,95.27,123.41,0.0,86.69,0.0,92.28,100.2,0.0,113.77,0.0
