date,80000,85000,90000,92000,93000,94000,95000,96000,96500,97000,97500,98000,98500,99000,99500,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000
2025-01-16,67.36,63.59,60.36,60.36,0.0,59.68,59.29,59.5,0.0,59.35,0.0,59.79,0.0,60.52,0.0,60.19,58.5,59.74,59.33,0.0,0.0,61.11,0.0,0.0,0.0,0.0,0.0,60.16,0.0,0.0,0.0
2025-01-17,72.08,67.12,64.33,62.56,0.0,62.47,61.48,61.72,0.0,61.41,0.0,61.13,0.0,59.99,0.0,60.89,60.85,60.93,59.14,61.03,61.63,61.74,62.02,61.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,72.16,67.38,66.04,63.86,0.0,62.47,60.32,63.95,0.0,63.5,0.0,0.0,0.0,63.92,0.0,63.22,63.37,0.0,62.47,61.7,62.99,63.84,63.23,63.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,70.99,66.88,66.22,65.94,0.0,66.4,64.92,64.55,0.0,64.23,0.0,65.43,0.0,65.93,0.0,66.09,68.81,68.54,66.29,66.79,66.34,66.56,67.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12
2025-01-20,71.85,67.62,63.42,61.44,0.0,61.61,60.58,61.14,0.0,60.07,0.0,60.63,0.0,60.73,0.0,60.41,67.07,61.29,60.85,61.7,62.5,61.39,60.98,63.89,65.88,69.01,68.32,71.18,69.77,71.24,68.0
2025-01-21,76.31,70.48,63.99,63.02,0.0,62.2,61.23,61.09,0.0,61.97,0.0,61.62,0.0,62.12,0.0,60.21,60.39,61.84,61.07,59.85,59.36,59.51,58.52,60.89,60.46,62.48,61.82,0.0,0.0,0.0,0.0
2025-01-22,73.82,68.17,60.87,59.72,0.0,58.89,59.49,59.07,0.0,57.66,0.0,0.0,0.0,58.41,0.0,59.45,57.95,57.78,57.92,57.9,57.53,59.72,58.47,0.0,0.0,59.78,0.0,0.0,0.0,61.93,0.0
2025-01-23,73.58,68.13,65.94,62.92,0.0,59.36,58.12,62.92,0.0,60.83,0.0,57.02,0.0,58.29,0.0,58.79,58.3,56.99,59.1,56.92,60.52,57.67,60.37,61.41,59.81,60.53,0.0,0.0,0.0,0.0,0.0
2025-01-24,73.74,67.63,59.41,59.79,0.0,56.89,56.2,54.66,0.0,56.42,0.0,54.69,0.0,54.54,0.0,55.5,53.52,52.45,52.16,54.14,53.29,52.89,53.66,0.0,0.0,55.63,0.0,0.0,0.0,0.0,59.93
2025-01-25,0.0,65.37,59.37,55.56,0.0,56.05,53.29,53.12,0.0,52.83,0.0,52.29,0.0,53.41,0.0,52.24,51.09,52.04,51.96,52.03,53.02,53.51,54.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,77.81,65.9,58.94,56.62,0.0,55.49,55.86,53.75,0.0,54.22,0.0,53.99,0.0,54.33,0.0,54.13,54.09,53.37,55.49,53.96,54.53,53.55,56.45,0.0,0.0,57.58,0.0,0.0,0.0,0.0,0.0
