,20000,24000,25000,26000,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,40000,42000,45000,50000,55000
2021-06-24,130.45,0,106.89,0,101.25,96.31,0,94.7,0,90.53,0,0,0,0,0,0,0,0,0
2021-06-25,130.31,0,107.15,104.33,99.0,95.76,0,95.06,0,92.48,0,0,0,0,0,0,0,0,0
2021-06-26,128.91,115.33,110.81,105.83,102.01,100.32,0,95.22,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,114.93,113.88,106.77,104.81,104.36,0,100.77,0,98.6,0,0,0,91.87,0,0,0,0,0
2021-06-28,138.31,119.6,116.39,113.17,108.79,102.56,0,98.95,0,93.74,0,0,0,0,0,0,0,0,0
2021-06-29,140.39,124.16,117.62,117.4,110.77,104.08,0,98.93,0,94.93,0,93.05,0,0,0,0,0,0,0
2021-06-30,140.22,125.72,123.35,115.97,109.61,105.92,0,100.39,0,95.07,0,92.53,0,0,0,0,0,0,0
2021-07-01,139.98,119.52,115.46,110.02,104.78,99.63,0,95.3,0,91.82,0,89.15,0,0,0,83.58,0,0,0
2021-07-02,139.74,118.67,114.67,109.48,104.09,97.08,95.82,91.14,90.5,88.93,0,96.86,0,0,75.35,76.36,0,0,0
2021-07-03,135.63,114.68,113.76,110.04,101.53,97.28,93.72,92.56,88.48,86.66,0,0,0,0,0,0,0,0,0
2021-07-04,132.84,128.38,113.13,114.54,105.02,97.13,93.78,90.78,88.36,87.79,80.71,78.03,0,76.33,0,0,0,0,0
2021-07-05,137.84,120.04,113.19,112.41,102.9,92.86,90.26,87.49,85.35,83.61,80.66,78.41,0,0,76.23,0,85.93,0,0
2021-07-06,137.4,124.52,121.45,112.21,104.83,93.58,92.42,87.04,85.75,80.79,80.11,79.99,0,0,0,0,0,0,0
2021-07-07,149.88,123.7,124.21,115.24,101.98,93.55,89.36,87.43,83.43,82.0,80.54,0,0,65.66,0,0,90.58,0,0
2021-07-08,159.09,123.27,114.16,112.92,102.53,91.19,89.51,84.71,80.95,87.86,82.49,71.94,71.25,0,0,0,0,0,0
2021-07-09,167.61,125.33,125.49,119.55,107.04,92.58,89.69,83.66,75.39,73.24,71.27,71.1,0,0,53.89,0,0,0,0
2021-07-10,177.9,130.45,127.03,117.99,99.94,89.21,81.02,77.6,74.17,77.44,0,0,73.41,69.91,0,0,0,0,0
2021-07-11,0,139.68,122.42,125.23,110.47,89.12,85.04,78.83,75.8,72.88,55.8,0,0,0,0,0,0,0,0
2021-07-12,216.84,143.78,127.56,124.89,105.79,87.05,83.51,76.74,76.31,68.73,73.0,85.97,0,0,0,0,0,0,0
2021-07-13,0,0,138.58,136.59,116.03,97.83,89.03,79.66,78.33,73.93,73.38,76.96,0,0,143.04,0,0,0,0
2021-07-14,0,173.7,151.66,157.19,130.2,100.28,86.15,72.64,64.67,72.54,94.14,94.45,0.0,0,0,205.39,227.89,266.34,303.01
2021-07-15,0,0,0,183.04,147.01,97.08,73.38,65.17,91.86,0.0,133.37,86.19,197.86,209.54,0.0,0,0.0,0,0
