,48000,50000,52000,54000,56000,57000,58000,59000,60000,61000,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,72000,73000,74000,75000,76000,77000,78000,80000,82000,84000,86000,88000,90000,92000,94000
2024-02-29,71.02,68.87,66.0,64.48,64.34,64.57,65.59,63.37,64.77,64.77,65.46,0,65.97,0,67.91,0,70.77,0,68.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,67.31,66.97,64.6,63.09,62.09,61.95,61.67,61.13,61.1,61.2,61.86,0,61.26,0,61.53,0,63.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,66.28,65.85,63.99,62.97,61.22,62.13,62.93,62.45,62.01,62.66,62.96,0,63.57,0,64.42,0,65.06,0,65.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,74.58,72.33,71.05,67.72,69.98,68.61,69.21,68.92,70.45,70.95,71.44,0,71.58,0,71.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,84.72,83.14,76.05,74.36,74.94,74.58,72.15,73.29,72.58,71.42,71.74,0,72.52,0,72.6,0,71.43,0,72.29,0,72.57,0,73.49,0,72.0,0,72.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,83.83,81.95,77.53,74.5,72.3,70.51,72.08,69.45,70.88,71.11,70.54,0,71.54,0,71.63,0,72.01,0,76.13,0,73.78,0,76.31,0,75.46,0,80.71,0,0,74.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,88.77,85.37,80.91,77.54,78.09,74.26,75.72,75.55,76.91,74.13,74.72,0,71.96,0,71.95,0,75.09,0,74.49,0,74.58,0,75.87,0,75.83,0,75.53,0,77.81,0,0,0,0,86.03,0,0,0,0,0,0,0,0,0,0
2024-03-07,93.48,87.46,83.19,78.56,75.7,72.22,70.82,71.83,71.77,68.91,67.71,0,66.72,0,67.92,0,66.04,0,67.63,0,66.07,0,70.88,0,70.93,0,71.46,0,0,0,0,77.43,0,76.98,0,0,0,0,0,0,0,0,0,0
2024-03-08,95.26,90.11,85.02,78.62,75.84,73.62,73.58,71.91,71.82,72.77,71.08,0,71.11,0,70.19,0,71.12,0,68.98,0,69.23,0,71.8,0,71.22,0,71.48,0,72.06,72.44,0,0,0,72.47,0,0,0,0,0,0,0,0,0,0
2024-03-09,91.5,91.81,80.08,82.9,78.55,76.4,74.22,72.95,74.37,71.07,69.58,0,71.76,0,71.0,0,69.68,0,71.75,0,70.2,0,72.71,0,72.21,0,73.02,0,74.14,74.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,107.88,99.91,87.94,92.16,86.97,82.64,85.1,83.44,80.4,79.94,80.79,0,78.72,0,77.66,0,78.86,0,78.26,0,78.85,0,79.47,0,79.56,0,80.43,0,81.2,0,0,0,0,84.26,0,0,0,0,0,0,0,0,0,0
2024-03-11,111.87,106.59,102.08,96.58,95.25,91.79,89.94,90.17,88.48,86.13,85.23,0,84.55,0,84.88,0,84.42,0,82.56,0,83.4,0,81.97,0,81.43,0,81.64,0,81.46,83.03,81.87,81.31,0,83.19,0,0,87.73,90.58,92.19,0,0,0,0,0
2024-03-12,111.62,108.61,100.49,91.59,89.54,84.49,84.47,82.28,81.71,79.3,79.82,0,78.71,0,78.19,0,76.28,0,75.73,0,74.64,0,75.07,0,74.39,0,73.8,0,74.19,74.62,76.18,0,0,73.42,0,77.26,0,81.94,0,86.26,0,0,0,0
2024-03-13,117.67,111.26,108.56,100.84,96.12,91.12,89.27,86.26,87.24,84.92,79.67,0,81.6,0,78.99,0,76.29,0,76.74,0,72.56,0,75.42,0,74.08,0,72.97,0,72.65,72.7,72.75,72.94,72.69,73.93,0,0,0,0,0,0,0,0,0,0
2024-03-14,122.74,112.04,109.99,103.94,92.68,96.68,96.48,90.35,89.61,85.39,84.0,0,80.87,0,79.27,0,77.01,0,75.71,0,73.59,0,73.03,0,71.62,0,71.14,0,69.65,71.74,73.42,71.99,76.18,72.18,0,0,81.46,0,0,0,0,0,0,0
2024-03-15,127.05,111.27,116.74,100.26,102.65,94.95,91.87,89.19,84.92,87.2,84.21,0,83.01,0,80.63,0,80.25,0,78.26,0,77.0,0,77.16,0,75.2,0,72.53,0,72.04,74.33,76.3,71.54,78.35,79.52,81.22,81.09,0,87.63,90.33,94.68,0,0,0,0
2024-03-16,113.21,107.36,107.47,96.92,91.64,89.17,88.66,85.15,82.14,82.16,80.08,0,77.64,0,76.92,0,77.22,0,77.33,0,75.6,0,78.36,0,81.17,0,76.51,0,71.42,79.9,78.57,72.07,0,0,0,79.36,0,0,0,0,0,0,0,0
2024-03-17,137.6,132.01,115.74,114.12,106.41,102.8,92.99,93.95,88.05,85.78,84.16,0,82.53,0,76.68,0,78.19,75.33,76.98,76.07,76.16,75.05,74.05,73.87,74.45,75.77,75.92,0,77.95,0,0,0,0,0,0,82.31,0,0,0,0,0,0,0,0
2024-03-18,137.53,133.96,119.89,116.49,102.72,100.28,100.64,96.05,91.76,83.85,83.54,0,77.79,0,76.99,0,73.83,76.1,74.55,71.45,73.37,73.19,73.22,71.17,74.21,0,73.24,0,77.21,80.0,75.88,78.64,0,89.17,0,0,0,0,0,0,0,0,0,0
2024-03-19,136.58,122.18,117.3,116.17,101.64,97.85,92.81,91.23,87.85,85.45,82.23,0,77.55,77.02,76.73,76.28,75.13,75.7,79.03,79.78,81.06,74.46,89.61,91.51,100.48,76.19,105.22,0,0.0,94.67,139.17,119.43,0,98.83,0,0.0,0,0,0,0,0,0,0,0
2024-03-20,194.61,180.91,174.33,135.43,150.0,138.58,130.87,119.28,115.99,104.41,100.38,95.55,93.24,89.59,84.95,85.57,79.13,81.71,75.78,73.19,73.81,72.38,71.09,79.29,74.47,0,79.0,0,76.58,98.4,0.0,117.51,146.71,0.0,146.26,0,0,0,0,0,0,0,0,0
2024-03-21,214.03,203.05,203.91,202.31,144.47,155.52,149.09,120.27,114.8,109.76,97.38,85.41,70.45,67.09,61.05,53.77,52.28,46.99,53.31,61.63,89.52,85.51,0.0,85.92,72.41,0,103.57,0,76.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
