date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10125,10250
2020-05-30,75.76,87.59,68.56,66.11,62.88,66.27,66.66,61.95,68.77,0.0,58.81,45.99,66.99
2020-05-31,102.95,89.01,85.45,100.56,86.25,59.6,53.74,52.19,68.27,60.07,0.0,0.0,84.29
