,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000,20250,20500,21000
2022-09-25,96.31,75.64,0,68.56,0,74.63,0,62.59,0,0,0,0,0
2022-09-26,116.46,97.15,77.77,76.75,65.24,59.96,50.91,47.88,0,77.86,0,0,0
