,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-08-22,113.83,96.35,92.72,81.25,75.99,69.81,68.35,64.67,0,0,0
2022-08-23,0,93.96,93.89,93.18,79.73,62.71,55.55,69.16,0,0,0
