date,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125
2020-06-18,95.99,86.22,76.87,81.57,72.59,59.58,50.49,46.22,45.61,48.15,49.95,52.61,58.11,48.5
2020-06-19,124.38,99.89,107.25,87.06,76.03,53.65,49.05,45.01,38.89,42.17,39.88,0.0,0.0,0.0
