date,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-07-07,79.31,72.04,69.2,62.16,53.23,48.59,38.43,35.01,40.32,0.0,0.0,0.0
2020-07-08,0.0,0.0,64.68,70.85,77.44,62.57,67.85,53.14,41.53,41.04,38.07,36.54
