date,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000
2020-09-14,79.73,89.5,73.91,74.03,60.34,61.86,53.4,63.01,44.36,44.7,47.17,57.73,0.0,0.0
2020-09-15,0.0,0.0,108.01,110.09,101.52,70.2,111.72,69.76,73.74,53.8,50.49,53.1,57.52,34.19
