date,86000,88000,89000,90000,91000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,98000,99000,99500,100000,100500,101000,101500,102000,103000,104000
2025-02-01,0.0,0.0,0.0,74.33,0.0,67.51,0.0,0.0,55.57,0.0,0.0,0.0,48.34,0.0,50.58,46.83,48.16,0.0,46.78,0.0,46.33,0.0,46.42,45.74,47.23
2025-02-02,0.0,0.0,0.0,96.21,0.0,86.25,83.95,0.0,81.87,0.0,78.42,0.0,75.48,0.0,78.21,73.83,72.92,0.0,69.03,0.0,75.05,0.0,71.28,80.25,0.0
2025-02-03,190.61,190.26,153.99,115.4,144.98,129.16,105.23,107.03,108.66,97.9,96.84,86.13,93.93,79.72,81.97,69.28,64.8,58.23,53.12,54.82,54.73,44.9,47.03,47.77,54.1
