,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-12,94.97,92.64,74.32,76.34,66.27,65.84,66.69,0,0,0,0
2022-03-13,165.52,137.43,106.25,92.93,93.06,86.74,78.43,0,0,0,0
