date,54000,56000,58000,60000,62000,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,73000,74000,75000,76000,78000,80000,86000,88000,90000,92000,94000,96000,98000
2024-05-23,59.32,57.66,55.38,50.56,49.9,49.31,50.98,49.05,50.13,0.0,50.6,0.0,50.46,0.0,52.57,0.0,52.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,59.32,55.11,53.81,50.48,48.75,48.4,48.13,47.44,46.7,0.0,48.12,0.0,47.91,0.0,47.43,0.0,47.89,0.0,0.0,0.0,50.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,58.72,55.04,52.46,50.82,48.89,48.11,47.87,47.65,47.52,0.0,47.84,0.0,47.84,0.0,48.55,0.0,47.42,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,61.96,57.07,53.99,50.94,49.84,49.97,48.65,47.88,48.34,0.0,48.64,0.0,49.37,0.0,49.46,0.0,49.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,60.22,62.23,59.13,53.97,51.76,50.86,50.28,49.73,49.36,0.0,49.06,0.0,48.99,0.0,48.79,0.0,49.05,0.0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,61.92,58.77,55.98,53.56,52.21,51.69,51.39,51.4,50.84,0.0,50.78,0.0,50.15,0.0,50.6,0.0,50.86,0.0,51.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.24,61.94,0.0,0.0,0.0
2024-05-29,61.8,58.86,54.99,52.52,48.69,50.22,49.3,48.58,48.44,0.0,48.29,0.0,48.13,0.0,47.52,0.0,47.63,0.0,50.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13,0.0,0.0,0.0,0.0
2024-05-30,66.88,62.5,55.74,53.73,50.79,50.06,49.37,48.39,47.98,0.0,47.84,0.0,46.98,0.0,46.12,0.0,46.65,0.0,46.9,0.0,46.74,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,61.87,55.9,54.69,51.03,48.17,47.4,47.68,46.59,45.88,0.0,46.12,0.0,46.31,0.0,47.05,0.0,46.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,62.24,56.18,51.26,47.71,44.48,44.06,43.92,43.46,43.6,0.0,44.26,0.0,43.2,0.0,44.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,63.78,0.0,50.17,50.1,46.41,45.64,45.49,43.66,45.05,0.0,43.56,0.0,44.33,0.0,42.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,69.33,65.44,60.05,56.7,51.0,49.98,50.65,49.65,48.59,0.0,47.37,0.0,47.12,0.0,46.77,0.0,47.96,0.0,49.93,0.0,50.0,0.0,0.0,52.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,73.71,69.3,62.16,58.13,54.49,53.31,52.94,51.4,50.05,0.0,49.26,0.0,49.11,0.0,49.17,0.0,49.34,0.0,49.69,0.0,49.69,0.0,0.0,52.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,76.55,72.84,65.96,63.1,58.38,57.11,56.36,53.69,52.33,0.0,50.7,0.0,50.11,0.0,50.07,0.0,50.08,0.0,50.54,0.0,53.7,56.63,55.88,56.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,77.39,67.82,66.93,60.01,54.56,52.68,50.42,48.98,47.4,0.0,47.04,0.0,44.97,0.0,45.44,0.0,44.5,0.0,45.26,0.0,45.73,47.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,75.81,66.36,63.43,53.84,50.4,49.82,47.36,43.3,41.59,0.0,41.3,0.0,41.46,0.0,42.73,0.0,41.63,0.0,44.31,0.0,43.67,44.85,46.47,49.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,77.21,72.72,66.03,56.58,51.17,46.68,44.59,42.87,40.49,0.0,40.23,0.0,39.42,0.0,39.04,0.0,38.85,0.0,42.29,0.0,39.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,86.9,81.78,74.03,71.83,57.88,56.57,53.06,52.75,49.94,0.0,49.12,0.0,47.04,47.06,47.23,47.62,47.76,40.57,47.69,0.0,0.0,0.0,47.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,97.64,0.0,78.57,69.28,62.05,57.89,52.76,49.01,47.29,0.0,45.61,0.0,45.02,44.65,45.91,45.54,46.4,0.0,46.82,0.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,94.13,95.67,80.67,70.99,63.1,62.58,59.24,55.08,53.45,51.79,52.88,50.85,50.91,56.52,54.77,57.56,55.97,61.96,67.63,65.35,67.85,66.16,0.0,67.58,0.0,99.69,105.5,140.63,157.27,168.08,165.06,174.87,184.19,176.14
