,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2022-01-14,75.51,75.6,69.04,60.97,49.99,49.09,51.57,0,0,0
2022-01-15,0,0,0,70.84,63.18,36.4,39.03,0,0,0
