date,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-09-03,130.26,122.17,103.03,83.94,84.45,74.87,71.66,71.23,67.89,69.46,68.27,0.0
2021-09-04,0.0,136.29,115.04,106.17,100.1,111.39,71.85,61.31,57.48,58.35,193.38,76.12
