date,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,74000,75000,76000,77000,78000,79000,80000
2024-05-27,74.73,72.13,63.21,59.31,54.44,46.15,48.45,48.63,51.64,44.18,44.28,44.1,44.53,42.33,42.88,48.28,35.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,79.64,73.49,57.19,52.83,51.18,52.54,47.91,50.86,43.99,44.61,44.22,47.89,48.04,42.63,33.83,54.4,52.89,57.04,56.27,73.68,66.79,73.57,77.13,0.0,86.06,112.91
2024-05-29,95.82,77.3,68.4,72.63,60.05,52.57,43.84,38.6,33.96,31.64,31.66,52.79,54.43,41.88,64.21,51.55,59.55,0.0,74.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
