date,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,10500
2020-06-04,106.69,102.06,94.07,89.45,90.81,0.0,76.6,73.57,68.72,66.55,65.93,63.92,63.26,64.69,0.0,0.0
2020-06-05,100.85,96.4,97.52,0.0,87.7,78.77,72.64,69.38,68.3,64.56,62.66,60.97,60.42,58.76,0.0,0.0
2020-06-06,103.96,98.88,96.25,88.97,84.5,79.93,76.65,70.73,65.7,63.58,59.29,58.72,61.36,0.0,0.0,0.0
2020-06-07,112.73,101.12,93.18,88.06,89.82,85.78,80.13,76.71,73.69,66.09,67.21,62.99,65.63,0.0,0.0,0.0
2020-06-08,110.28,103.97,98.76,95.77,91.46,82.49,77.86,71.5,68.24,66.38,61.52,59.3,57.92,55.55,0.0,0.0
2020-06-09,116.97,105.91,100.59,105.79,94.41,91.45,83.51,76.45,74.55,68.47,65.84,62.0,64.44,59.39,0.0,0.0
2020-06-10,128.96,121.81,113.77,106.34,97.11,95.57,87.13,81.86,75.78,72.91,69.0,66.89,64.04,63.09,0.0,0.0
2020-06-11,124.62,111.16,110.92,102.02,97.13,90.88,83.5,80.3,72.77,68.99,66.97,67.19,63.39,64.47,62.47,0.0
2020-06-12,119.79,108.75,106.11,101.33,95.9,84.24,79.6,72.5,65.9,63.75,53.71,54.67,56.41,53.89,0.0,0.0
2020-06-13,123.29,104.55,103.08,95.65,87.65,85.79,82.07,77.44,63.43,60.22,54.93,51.11,50.93,41.46,0.0,0.0
2020-06-14,123.84,138.64,115.83,114.12,102.35,95.55,88.22,76.77,70.31,65.31,61.58,58.56,56.94,0.0,37.97,0.0
2020-06-15,136.12,130.16,124.8,113.98,103.88,102.36,95.61,81.87,76.91,66.9,61.93,51.33,59.58,0.0,123.3,0.0
2020-06-16,0.0,140.2,150.84,133.88,131.76,107.73,104.93,94.86,86.04,72.45,63.57,53.14,57.33,0.0,48.5,42.59
2020-06-17,0.0,194.69,153.82,154.08,134.93,120.24,107.55,98.68,88.02,70.75,55.31,48.29,68.61,0.0,0.0,126.99
2020-06-18,0.0,0.0,0.0,0.0,0.0,204.59,129.85,153.04,104.72,99.0,53.96,56.26,0.0,63.46,0.0,0.0
