date,92000,94000,96000,98000,99000,100000,101000,102000,103000,104000,105000,105500,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000
2025-05-19,68.35,62.94,55.91,51.59,47.77,46.26,45.04,40.53,40.29,39.13,40.17,0.0,41.21,0.0,43.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,84.03,70.57,72.36,59.73,54.13,46.16,51.56,50.14,42.41,42.67,41.33,0.0,40.03,0.0,42.44,0.0,43.66,0.0,0.0,0.0,44.54,0.0,0.0
2025-05-21,0.0,96.32,107.78,88.33,88.5,81.55,80.46,103.63,88.42,79.44,77.73,53.06,49.03,67.87,59.34,59.35,55.49,50.23,51.97,54.55,53.7,51.07,38.46
