date,20000,25000,30000,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,55000
2022-03-10,124.81,107.03,88.91,85.99,79.87,0.0,77.49,0.0,74.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,115.12,100.58,87.53,82.2,79.7,0.0,76.18,0.0,72.87,0.0,71.44,0.0,0.0,0.0,72.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,0.0,101.27,88.43,84.06,80.65,0.0,78.18,0.0,75.24,0.0,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,102.89,89.97,85.33,82.37,0.0,79.84,0.0,77.51,0.0,77.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.0,108.29,95.41,87.61,82.99,0.0,80.87,0.0,78.75,0.0,78.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,114.54,94.0,90.06,83.81,0.0,79.63,0.0,77.27,0.0,75.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,113.07,95.64,94.31,88.19,0.0,83.56,0.0,81.7,0.0,74.84,0.0,78.56,0.0,103.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,105.7,89.16,86.95,79.48,0.0,75.02,0.0,72.3,0.0,69.97,0.0,72.67,0.0,72.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,113.84,93.57,85.27,77.17,0.0,71.27,68.41,67.91,66.07,67.41,65.42,69.67,0.0,68.0,67.23,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,0.0,0.0,94.45,88.1,76.44,0.0,73.21,69.57,65.83,66.21,64.92,63.63,63.95,0.0,64.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,0.0,119.2,99.3,85.72,79.54,0.0,71.98,70.0,70.3,67.07,66.9,66.38,67.12,67.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,0.0,124.97,96.44,88.71,78.85,0.0,72.65,67.61,66.9,66.11,64.12,62.47,65.48,66.7,65.86,67.73,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,0.0,134.81,93.28,89.75,81.23,78.46,74.85,70.33,68.37,66.59,64.83,63.78,61.69,61.47,68.3,62.19,68.86,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,97.34,85.85,78.31,75.54,73.96,70.47,68.06,66.17,62.36,63.27,61.56,60.44,60.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,0.0,0.0,106.74,89.3,82.04,72.81,74.65,73.97,70.71,68.09,63.62,60.73,59.85,60.92,58.74,58.27,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,92.67,83.37,81.48,79.81,73.27,68.4,63.33,60.91,60.47,56.65,55.86,59.83,0.0,0.0,0.0,0.0,0.0,54.63
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,80.73,76.66,77.15,72.7,69.33,64.15,62.74,58.54,59.22,52.41,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0,0.0,127.47,0.0,107.36,108.04,78.9,81.39,76.06,76.49,74.75,69.82,64.54,64.12,64.6,62.56,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,120.22,107.79,99.04,97.8,89.12,85.76,75.55,73.61,68.41,62.95,59.79,56.7,59.87,59.31,61.02,0.0
2022-03-29,0.0,0.0,0.0,0.0,175.95,0.0,0.0,133.08,123.17,108.56,93.65,82.96,79.42,72.0,66.96,56.99,56.22,53.67,50.94,51.1,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.23,101.0,91.32,92.68,77.75,65.98,62.75,51.92,49.85,49.14,0.0,71.76,0.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.21,234.15,0.0,162.78,0.0,118.65,91.7,83.22,59.83,49.36,0.0,77.4,0.0,0.0,0.0
