,12000,13000,14000,15000,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000,33000,34000,35000,36000,40000,45000,50000
2022-05-26,0,0,0,128.76,0,0,0,0,0,0,104.97,0,98.84,0,94.58,0,93.01,0,87.64,0,83.71,0,79.77,0,76.32,0,73.52,0,70.91,0,69.63,0,0,0,0,0,0,0,0,0,0
2022-05-27,0,0,0,123.8,0,0,0,0,0,0,103.64,0,98.71,0,94.98,0,90.15,0,86.82,0,82.97,0,78.37,0,77.47,0,74.13,0,70.22,0,68.12,0,66.3,0,0,0,0,0,0,0,0
2022-05-28,0,0,0,132.92,0,0,0,0,0,0,103.95,0,99.38,0,95.69,0,90.31,0,87.13,0,82.83,0,79.05,0,76.44,0,71.66,0,71.12,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-29,0,0,0,131.24,0,0,0,0,0,0,104.44,0,101.12,0,95.83,0,92.26,0,88.38,0,83.37,0,78.36,0,76.04,0,72.85,0,70.85,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-30,0,0,0,144.79,0,0,0,0,0,0,109.84,0,102.04,0,99.14,0,93.19,0,90.3,0,84.75,0,82.73,0,76.47,0,75.03,0,73.69,0,70.35,0,67.81,64.53,62.56,0,0,0,0,0,0
2022-05-31,0,0,0,0,0,0,0,0,0,0,109.66,0,102.25,0,98.81,0,98.0,0,89.58,0,87.43,0,84.11,0,77.28,0,75.82,0,73.72,0,69.1,0,67.77,65.6,0,0,0,0,0,0,0
2022-06-01,0,0,0,152.46,0,0,0,0,0,0,105.15,0,102.03,0,96.61,0,93.12,0,88.48,0,83.92,0,80.97,0,77.16,0,73.72,0,70.5,0,69.1,0,67.08,0,66.26,0,0,0,0,0,0
2022-06-02,0,0,0,0,0,0,0,0,0,0,112.43,0,102.88,0,102.32,0,93.9,0,88.2,0,83.94,0,79.41,0,75.78,0,72.43,0,69.88,0,67.22,0,62.19,63.98,0,49.16,63.88,0,0,88.55,0
2022-06-03,0,0,0,146.98,0,0,0,0,0,0,109.67,0,99.82,0,97.04,0,89.36,0,84.02,0,80.36,0,76.41,0,71.79,0,67.8,0,67.16,0,63.07,0,63.19,0,59.2,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0,0,0,0,0,110.04,0,103.1,0,97.39,0,91.78,0,84.69,0,80.6,0,75.88,0,70.22,0,66.26,0,64.39,0,62.76,0,60.73,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,155.33,0,0,0,0,0,0,108.39,0,103.24,0,91.72,0,88.67,0,84.15,0,80.9,0,75.54,0,73.11,0,69.29,0,66.25,0,64.16,0,61.74,0,0,0,0,0,0,0,0
2022-06-06,0,0,0,0,0,0,0,0,0,0,125.59,0,111.5,0,105.28,0,99.74,0,92.92,0,86.17,0,82.67,0,77.31,0,71.02,0,66.12,0,63.4,0,61.23,59.54,0,0,0,61.97,0,0,0
2022-06-07,0,0,0,0,0,0,0,0,0,0,107.58,0,115.04,0,106.64,0,101.45,0,98.21,0,92.29,0,85.16,0,80.58,0,75.85,0,72.16,0,68.53,0,64.74,60.64,0,62.31,0,0,0,0,0
2022-06-08,0,0,0,0,0,0,0,0,0,0,117.26,0,116.09,0,108.82,0,101.09,0,96.6,0,88.39,0,82.38,0,79.55,0,72.76,0,69.05,0,66.75,0,67.41,86.48,0,0,0,0,0,0,0
2022-06-09,0,0,0,0,0,0,0,0,0,0,0,0,121.97,0,107.26,0,100.26,0,97.62,0,90.64,0,84.05,0,79.91,0,76.04,0,70.26,0,66.36,0,67.51,63.64,0,55.75,61.65,0,0,0,0
2022-06-10,0,0,0,0,0,0,0,0,0,0,124.71,0,117.73,0,106.19,0,98.27,0,86.88,0,85.21,0,79.2,0,73.25,72.51,71.49,68.65,67.22,66.44,63.72,67.43,0.0,62.29,0,60.64,85.73,0,0,0,0
2022-06-11,0,0,0,0,0,0,0,0,0,0,136.52,0,124.21,0,115.1,0,103.53,0,97.65,0,90.48,0,86.09,0,83.49,80.45,78.11,73.71,68.89,61.7,70.32,0,0.0,57.66,0,0,81.24,0,0,0,0
2022-06-12,0,0,0,224.42,0,0,0,0,0,0,150.37,0,130.73,0,130.74,0,115.21,0,114.1,0,108.47,0,102.88,94.27,98.33,90.5,85.78,106.34,87.0,73.37,65.23,0,70.87,65.43,0,0,0,109.57,0,0,0
2022-06-13,304.61,0,0,248.61,0,0,0,0,0,0,167.31,0,154.01,0,145.65,142.85,136.77,128.41,123.9,121.81,138.44,115.49,123.81,124.05,133.96,90.09,120.61,91.64,141.71,0.0,0.0,0,93.28,0.0,0,0,0.0,0,0,0,0
2022-06-14,347.11,322.37,303.76,288.38,278.1,260.82,237.04,0,216.5,0,196.93,0,175.81,165.11,158.31,143.52,141.48,128.22,110.48,120.98,121.17,0,130.84,120.8,0.0,170.85,175.44,168.96,175.86,182.17,137.08,0,200.63,0.0,0,0.0,260.21,0,0,0,0
2022-06-15,343.1,375.35,331.74,283.8,246.23,230.16,185.56,198.56,178.46,172.41,151.38,141.6,123.76,118.67,109.8,100.4,96.58,211.07,99.94,0,0.0,194.24,0.0,0,143.95,207.25,167.71,0.0,0.0,0,0.0,0,217.47,261.55,0,0,0,0,0,0,0
2022-06-16,500.0,500.0,490.67,500.0,447.52,393.87,333.51,261.33,270.17,218.53,189.58,163.69,135.27,110.33,73.83,116.62,149.54,157.49,188.71,0,318.33,0,0.0,0,0.0,0,455.06,0,443.3,0,0.0,0,0.0,500.0,0,0,0,0,0,500.0,0
