date,10000,11000,12000,13000,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500
2022-06-16,0.0,188.68,175.38,167.28,157.2,152.72,144.9,140.99,136.4,132.18,128.27,126.38,123.19,120.51,116.71,110.83,110.19,106.68,98.53,98.89,0.0,0.0,0.0,0.0
2022-06-17,0.0,174.49,164.52,154.92,147.15,142.73,136.93,133.31,129.63,124.17,119.5,116.72,113.4,108.78,105.17,101.04,100.89,94.24,91.21,90.45,86.35,0.0,85.0,84.23
2022-06-18,198.67,184.62,171.6,159.23,148.31,143.71,138.35,133.62,128.76,123.9,119.59,115.22,113.3,108.38,109.12,112.04,108.57,103.15,94.0,0.0,0.0,0.0,0.0,86.42
2022-06-19,192.45,176.32,161.86,152.87,145.75,138.53,135.79,129.53,124.4,125.16,122.72,117.31,114.08,110.91,107.97,107.28,99.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,179.43,163.07,149.69,146.66,127.61,125.05,120.47,119.03,114.63,124.0,114.84,105.53,101.16,101.7,97.02,95.82,91.86,91.48,0.0,0.0,91.34,0.0,0.0,0.0
2022-06-21,171.36,0.0,146.6,140.03,130.42,0.0,121.92,117.87,114.75,110.72,108.36,104.96,99.69,98.2,95.36,92.02,91.5,88.15,86.04,84.68,0.0,0.0,0.0,0.0
2022-06-22,177.5,162.19,0.0,141.7,133.12,127.82,121.88,115.93,113.56,109.04,104.38,102.7,99.69,95.95,93.6,91.15,88.54,87.81,86.35,0.0,0.0,0.0,0.0,0.0
2022-06-23,172.15,170.22,149.77,141.98,132.58,0.0,122.78,0.0,111.57,108.86,103.56,99.2,95.13,91.74,89.26,85.98,83.86,80.63,78.24,0.0,0.0,78.3,0.0,0.0
2022-06-24,172.63,158.91,148.51,135.91,128.61,121.44,116.88,112.99,108.38,104.81,100.12,96.11,92.45,89.8,87.61,85.31,83.11,82.14,77.13,75.24,74.83,0.0,0.0,0.0
2022-06-25,166.56,144.96,139.27,130.55,118.67,118.46,114.59,109.19,104.54,102.64,100.93,94.39,0.0,88.82,86.78,83.68,82.62,79.64,78.07,0.0,76.9,0.0,0.0,0.0
2022-06-26,173.88,169.73,156.23,135.41,124.94,125.0,120.3,117.31,105.52,104.59,100.97,95.8,93.36,89.2,88.11,84.59,84.88,83.41,82.59,77.06,76.54,82.93,0.0,0.0
2022-06-27,178.52,158.4,161.42,135.72,124.04,119.62,117.19,113.75,107.21,101.79,97.46,93.65,90.92,89.27,84.04,82.51,80.78,78.69,75.58,77.95,75.49,0.0,0.0,0.0
2022-06-28,184.28,163.0,157.49,135.29,124.04,118.68,113.15,111.75,101.68,97.99,93.07,92.05,85.95,85.09,83.07,80.81,77.64,77.48,74.52,0.0,0.0,0.0,0.0,0.0
2022-06-29,182.01,0.0,153.81,131.81,0.0,123.38,116.78,117.25,112.73,105.67,100.5,95.83,92.01,86.54,84.39,80.47,78.88,77.38,73.66,0.0,71.69,0.0,0.0,0.0
2022-06-30,0.0,189.02,170.44,158.85,141.2,133.09,128.48,117.61,120.07,107.07,108.48,99.87,94.59,94.15,89.84,80.6,84.37,80.43,78.43,75.57,82.68,0.0,0.0,0.0
2022-07-01,200.06,172.99,170.29,157.93,137.07,133.64,123.15,118.42,110.67,105.19,100.03,94.98,90.82,86.87,82.67,81.14,80.47,77.45,77.22,85.74,77.44,0.0,0.0,0.0
2022-07-02,223.37,194.29,162.83,148.86,130.25,121.87,123.12,105.57,103.79,97.3,92.23,87.03,84.34,79.93,76.25,75.22,68.27,73.17,73.08,0.0,74.64,0.0,0.0,0.0
2022-07-03,230.79,191.77,171.4,171.41,143.52,138.69,139.85,122.96,115.07,107.38,100.83,94.64,88.99,85.88,80.03,76.15,75.14,74.24,53.65,78.58,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,188.47,174.97,155.74,147.84,130.14,121.9,119.24,106.65,104.25,104.11,94.88,83.54,80.88,72.01,74.47,73.27,69.33,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,234.36,0.0,167.85,158.96,168.18,149.55,136.55,119.29,121.02,101.95,96.83,86.51,78.86,76.72,74.12,74.87,73.25,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,290.13,0.0,0.0,0.0,183.15,175.93,175.08,147.12,135.77,137.58,112.56,121.81,89.11,80.53,81.18,70.77,70.41,67.37,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,254.91,0.0,0.0,0.0,178.14,218.18,130.69,208.37,182.84,163.21,134.68,99.01,91.19,89.42,94.47,0.0,0.0,0.0
