,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000
2022-10-08,61.14,55.45,0,43.99,0,44.23,0,37.74,0,0
2022-10-09,0,71.99,67.77,61.18,51.05,50.87,56.5,75.88,0,0
