,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-06-25,109.15,83.19,94.35,81.66,72.97,64.78,60.81,55.07,0,0,0,0
2022-06-26,0,0,132.65,94.4,77.14,72.71,73.7,65.19,0,0,0,0
