date,60000,61000,62000,63000,64000,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500
2024-10-28,67.57,65.28,61.66,62.2,55.11,51.6,43.44,49.45,45.34,48.08,46.97,43.85,44.79,45.96,45.38,46.37,42.71,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.0,119.98,73.73,66.26,68.08,65.54,67.15,67.25,62.25,68.46,65.25,60.3,60.28,56.4,51.49,52.14,50.24,48.73,46.57,47.78,49.62,48.61,52.65,55.83,54.84
2024-10-30,0.0,0.0,114.78,103.12,86.28,82.87,77.76,66.6,73.76,89.97,67.48,77.68,69.53,73.14,66.38,57.09,51.49,39.74,38.04,34.19,29.84,36.16,53.61,0.0,0.0
