,12000,13000,14000,15000,16000,17000,18000,19000,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2022-07-28,112.0,0,0,0,96.28,90.11,85.9,80.76,77.85,0,75.71,0,72.09,0,71.73,0,67.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-29,118.81,0,109.81,0,95.89,89.86,85.05,80.48,76.69,75.63,73.49,0,70.3,0,69.87,0,69.16,0,68.73,0,70.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-30,0,112.11,106.71,0,0,92.51,88.27,83.04,80.52,79.38,78.25,78.0,76.7,75.69,76.34,74.65,74.22,74.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-31,0,0,0,104.32,97.62,90.99,84.66,82.45,80.51,79.46,76.3,76.29,75.99,0,74.71,0,71.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,0,0,95.94,0,94.96,90.7,86.83,83.16,78.51,77.32,74.97,75.61,74.74,74.03,71.41,71.69,71.05,69.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-02,0,0,108.7,103.3,93.97,89.76,85.87,84.35,79.59,77.29,76.06,74.37,74.09,73.25,72.77,72.12,0,70.68,0,72.3,70.54,72.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-03,0,0,0,89.18,99.18,0,82.04,78.4,74.89,73.57,74.9,73.69,72.81,71.22,71.09,69.53,0,0,0,0,66.31,70.05,0,0,0,0,0,75.8,0,0,0,0,0,0,0
2022-08-04,0,0,0,100.26,0,84.63,79.49,74.73,72.55,71.53,71.0,70.09,69.44,68.66,68.35,64.39,0,68.52,0,0,108.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-05,0,0,109.18,95.18,90.15,88.38,81.97,76.0,73.1,70.66,69.05,70.83,67.81,67.38,65.92,68.8,66.24,68.19,69.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-06,0,0,113.47,0,0,80.99,79.1,75.94,71.93,70.17,69.01,68.69,67.81,67.59,66.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-07,0,0,0,100.87,87.45,0,81.65,77.52,73.73,72.44,69.32,69.08,69.41,69.71,66.21,67.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-08,0,0,0,117.31,112.26,97.18,93.31,82.76,78.66,76.67,75.59,72.83,70.63,71.98,72.02,70.71,71.67,71.71,72.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-09,0,0,0,0,98.11,0,86.57,84.55,77.44,74.31,73.21,72.15,71.38,70.84,69.98,69.69,70.21,0,0,0,68.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-10,0,0,0,126.03,109.85,97.93,92.25,80.74,72.14,69.15,68.08,67.15,66.43,64.3,63.17,61.49,64.51,66.51,0,0,71.44,67.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-11,0,0,0,0,0,0,97.71,84.47,72.68,76.14,79.16,68.9,67.42,65.73,65.81,65.04,63.71,63.53,67.72,63.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-12,0,0,0,0,0,109.8,96.17,83.17,74.35,71.26,66.77,68.51,64.19,61.26,61.73,57.5,56.93,58.14,60.01,62.46,63.07,0,0,73.25,0,0,0,0,0,0,0,0,0,0,0
2022-08-13,0,0,0,0,0,0,111.17,90.69,76.98,77.77,77.24,67.96,64.31,63.36,64.48,60.44,60.28,60.48,58.44,0,62.46,0,0,0,0,0,0,96.56,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,136.05,0,0,92.87,74.68,71.8,69.13,66.05,65.4,64.28,61.36,61.43,62.68,61.98,0,63.46,0,71.98,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-15,0,0,0,0,0,0,133.18,103.71,87.45,77.15,73.34,71.57,66.94,64.84,62.54,63.87,64.06,60.27,59.83,60.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-16,0,0,0,0,0,0,0,0,94.67,0,76.15,70.8,68.24,65.15,66.3,63.64,61.74,65.81,64.06,0,0,0,90.96,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,0,0,0,0,0,0,0,0,0,99.33,87.59,79.37,70.02,63.04,61.89,56.0,65.29,66.57,65.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-18,0,0,0,0,0,0,0,0,0,0,106.91,83.76,85.58,81.65,59.32,54.82,77.79,0.0,94.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
