,17000,18000,18500,18750,19000,19250,19500,19750,20000,20500,21000,22000
2022-10-14,92.16,57.39,43.09,0,37.98,0,38.76,48.95,47.76,0,0,0
2022-10-15,0,0,55.32,44.29,32.71,51.98,54.33,0,0.0,0,0,0
