date,54000,55000,56000,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,64000,65500,69000,70000,71000,72000
2024-06-27,76.1,69.62,62.39,51.27,47.3,44.94,42.48,44.22,38.44,36.21,36.65,35.27,35.38,39.42,39.16,42.27,0.0,0.0,0.0,0.0,0.0
2024-06-28,70.26,62.86,51.31,45.76,38.22,35.35,28.73,31.34,23.91,19.0,18.79,30.27,40.22,25.92,25.72,39.41,41.75,91.74,97.35,111.27,124.84
2024-06-29,0.0,77.2,80.55,65.45,51.02,37.23,42.1,36.89,26.03,19.49,8.54,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
