date,75000,80000,85000,88000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,110500,111000,111500,112000,112500,113000,115000
2025-05-01,57.46,50.0,45.62,43.62,43.36,42.47,42.23,41.97,42.39,42.78,42.86,42.88,43.22,42.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,56.23,49.63,44.81,42.5,41.01,42.79,40.93,41.95,40.17,40.79,40.98,40.89,41.51,42.82,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03,56.01,48.79,43.95,41.04,40.82,40.5,39.86,40.83,0.0,0.0,41.13,41.63,41.63,41.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,54.75,47.16,43.39,41.92,41.71,41.56,41.67,41.76,0.0,42.64,41.28,42.49,41.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,55.25,48.42,42.81,40.42,40.75,40.44,40.13,41.36,42.3,41.13,39.35,39.77,39.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,57.17,52.11,47.75,44.91,43.4,41.14,42.99,43.17,42.38,40.66,0.0,41.47,40.36,0.0,41.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,60.64,51.88,45.11,42.68,41.24,40.47,40.24,40.01,40.03,39.4,40.04,39.59,39.95,41.25,41.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,69.4,64.81,56.96,52.93,49.3,49.0,46.93,46.2,46.28,45.98,45.28,44.02,43.74,42.51,42.2,42.39,42.11,42.41,44.45,42.36,44.01,41.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,71.71,63.52,54.25,50.22,46.66,46.81,45.19,42.7,44.77,41.81,41.48,40.73,40.93,42.02,41.44,41.61,42.02,41.85,42.26,42.67,42.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-10,77.38,62.86,57.86,50.63,49.51,47.92,46.39,47.06,43.75,45.46,44.26,42.76,44.35,42.51,43.63,43.15,42.84,43.07,43.54,44.12,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,73.29,65.93,56.86,53.39,49.86,47.81,47.05,47.72,45.97,46.31,43.77,43.85,43.96,43.27,44.39,43.9,43.0,42.99,43.9,43.86,44.09,44.49,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,76.97,68.65,56.44,50.57,48.37,46.11,45.56,43.59,44.72,42.88,41.81,42.26,41.51,40.27,41.66,41.8,41.1,40.07,41.12,40.84,42.0,43.59,43.66,45.72,47.28,0.0,0.0,0.0,0.0,0.0,0.0,45.17
2025-05-13,86.19,69.29,64.12,53.01,53.29,49.44,48.92,45.98,44.84,43.45,41.01,42.22,40.66,39.88,41.16,40.05,40.27,40.47,40.46,40.54,41.05,0.0,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,86.52,72.21,64.07,56.66,50.48,47.6,47.85,45.22,43.74,42.21,40.67,40.2,38.74,38.92,37.16,37.27,38.06,37.32,37.27,37.9,0.0,0.0,0.0,0.0,42.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,85.78,72.18,62.79,57.62,54.49,52.38,48.28,48.15,44.94,44.13,41.81,40.06,39.28,38.53,37.57,35.9,35.04,36.15,36.35,35.61,35.19,36.22,0.0,0.0,0.0,0.0,0.0,0.0,41.57,0.0,0.0,45.4
2025-05-16,88.23,70.42,57.61,59.79,48.72,49.02,46.56,45.35,43.2,41.09,38.59,38.15,35.15,36.69,34.41,34.62,33.91,35.12,35.57,33.09,33.97,35.8,37.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,96.74,77.46,72.26,59.74,55.66,52.52,50.0,48.15,43.58,41.52,37.87,38.65,35.62,34.55,33.64,33.3,34.1,33.84,34.52,34.72,35.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,104.5,98.84,85.49,77.53,69.67,68.29,65.4,59.15,60.12,56.85,54.36,52.73,49.78,50.69,47.12,46.06,44.79,43.1,44.12,43.63,44.48,44.12,44.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,113.47,105.36,97.25,81.59,65.31,74.24,68.97,64.81,62.71,60.89,49.8,53.21,50.45,44.53,46.24,44.16,42.63,40.95,40.96,41.08,41.05,41.59,41.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,0.0,114.56,92.15,91.79,81.38,69.16,72.15,74.72,62.32,61.88,62.45,59.14,55.68,52.39,51.24,48.66,47.11,45.92,44.98,43.9,44.46,45.63,45.47,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.97
