date,9000,10000,11000,12000,13000,13500,14000,14500,15000,15500,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000,20000
2022-11-10,144.79,141.33,132.18,119.22,113.35,0.0,100.4,100.79,94.18,92.51,91.07,0.0,86.31,0.0,83.85,0.0,80.67,83.12,0.0,0.0,0.0
2022-11-11,163.42,152.71,139.53,126.64,116.14,0.0,105.02,102.43,96.73,93.13,90.74,0.0,84.4,0.0,81.55,0.0,81.63,66.57,0.0,74.65,61.04
2022-11-12,165.08,148.36,142.36,128.07,115.74,0.0,104.89,99.71,97.46,89.06,84.79,0.0,80.27,0.0,79.16,0.0,78.35,0.0,0.0,0.0,0.0
2022-11-13,175.48,160.38,143.13,133.1,119.07,0.0,106.38,97.72,99.03,93.26,89.61,0.0,84.7,0.0,82.48,0.0,76.4,0.0,0.0,0.0,0.0
2022-11-14,154.93,148.13,132.16,117.68,111.0,103.41,100.9,96.38,90.14,87.86,84.26,0.0,80.4,0.0,73.04,0.0,61.53,0.0,0.0,0.0,0.0
2022-11-15,148.17,134.45,125.29,110.18,101.16,96.82,93.35,89.37,86.03,80.71,78.93,0.0,74.08,0.0,73.45,0.0,69.71,0.0,0.0,0.0,0.0
2022-11-16,165.52,147.21,141.15,120.51,110.42,104.04,98.75,92.48,89.24,84.7,81.35,0.0,78.98,0.0,76.35,0.0,68.04,0.0,73.35,0.0,73.21
2022-11-17,149.96,136.03,121.85,109.47,98.92,92.4,89.53,82.91,80.32,75.57,72.73,0.0,67.94,0.0,64.46,0.0,64.5,70.32,0.0,0.0,0.0
2022-11-18,151.94,136.32,119.96,107.28,96.52,89.4,83.83,78.53,75.17,71.58,67.61,0.0,65.18,0.0,60.75,0.0,59.68,56.72,0.0,0.0,63.47
2022-11-19,0.0,137.9,119.5,105.06,97.72,87.93,83.51,79.64,74.88,69.48,64.12,0.0,60.83,0.0,58.14,0.0,0.0,0.0,0.0,0.0,63.01
2022-11-20,166.87,152.95,138.37,121.61,109.01,98.9,96.6,88.24,82.27,76.71,70.79,0.0,67.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,167.13,144.94,135.41,120.38,108.13,101.6,95.93,90.33,86.84,78.34,76.3,0.0,72.07,0.0,67.31,0.0,66.31,0.0,67.12,0.0,71.13
2022-11-22,162.29,145.69,130.78,117.99,102.38,98.89,91.1,85.61,80.09,76.49,71.24,0.0,67.39,0.0,68.6,0.0,67.28,0.0,0.0,0.0,0.0
2022-11-23,160.83,152.41,134.1,118.28,102.46,96.49,89.61,82.91,77.5,72.73,66.6,0.0,62.66,0.0,61.31,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,171.85,145.74,131.91,116.53,97.1,91.53,83.72,78.82,73.59,66.63,60.97,0.0,57.77,0.0,57.69,0.0,60.25,56.6,58.06,0.0,0.0
2022-11-25,0.0,156.07,131.48,115.66,90.89,84.37,76.12,68.23,64.93,58.66,54.77,0.0,50.13,0.0,50.52,0.0,49.36,51.13,0.0,0.0,0.0
2022-11-26,0.0,0.0,137.39,113.28,86.89,84.34,77.5,70.58,63.78,59.4,54.25,0.0,50.66,0.0,49.9,0.0,53.91,51.14,55.07,0.0,0.0
2022-11-27,0.0,0.0,0.0,126.87,97.93,93.18,84.55,77.35,74.76,65.25,61.35,0.0,59.42,0.0,51.19,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,192.33,157.39,142.69,117.82,108.29,94.16,81.41,69.7,61.92,55.29,0.0,51.36,0.0,52.15,0.0,0.0,62.56,0.0,0.0,0.0
2022-11-29,273.24,229.61,189.7,0.0,122.35,106.82,92.71,88.21,67.89,63.77,54.22,0.0,49.5,0.0,56.43,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,328.9,274.0,244.51,175.89,170.12,147.98,123.41,103.82,88.35,73.93,64.12,60.73,56.71,53.85,0.0,55.26,65.97,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,318.78,0.0,0.0,0.0,0.0,142.22,133.08,76.1,91.42,57.36,48.68,43.1,51.37,49.69,110.5,0.0,0.0,0.0
