,15500,15750,16000,16250,16500,16750,17000,17250,17500,17750,18000,18500,19000
2022-12-08,60.15,76.81,65.36,62.99,63.65,56.35,53.75,46.44,0,0,0,0,0
2022-12-09,0,82.18,100.45,64.22,51.96,52.03,28.67,32.27,33.07,0,0,0,0
