date,59000,60000,61000,62000,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,72000,73000
2024-10-16,79.72,74.71,66.29,61.53,57.5,52.05,52.56,47.37,47.9,45.46,46.46,45.28,44.73,45.05,46.64,47.37,0.0,0.0,51.72,0.0,56.47,0.0,0.0
2024-10-17,78.42,70.9,67.07,62.72,50.57,50.79,47.38,45.46,41.19,42.16,41.99,40.12,40.16,39.51,0.0,0.0,0.0,0.0,0.0,0.0,45.59,0.0,0.0
2024-10-18,97.29,95.35,84.31,72.89,65.12,59.11,66.58,72.84,62.23,60.14,50.15,45.17,33.69,28.25,22.27,21.86,31.65,29.69,42.23,61.13,52.08,72.89,86.12
