,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000
2022-02-22,0,117.5,100.56,92.94,97.28,82.68,71.01,69.44,65.4,0,0
2022-02-23,0,139.0,127.28,131.56,115.35,96.89,74.78,70.65,75.55,0,0
