date,84000,86000,88000,89000,90000,91000,92000,93000,93500,94000,94500,95000,95500,96000,97000,98000,99000,101000,106000
2025-01-08,74.06,66.18,62.65,0.0,54.46,55.12,53.88,50.41,0.0,48.73,0.0,47.75,0.0,46.12,0.0,0.0,0.0,0.0,0.0
2025-01-09,83.83,73.25,64.7,0.0,56.08,60.91,59.29,55.34,0.0,51.47,0.0,50.93,0.0,55.56,59.77,0.0,0.0,0.0,0.0
2025-01-10,98.28,127.02,86.14,79.65,67.75,61.01,50.98,37.76,39.35,27.05,26.05,27.97,43.74,38.58,0.0,41.95,0.0,98.14,148.98
