date,50000,51000,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000
2024-07-03,0.0,0.0,0.0,0.0,69.75,0.0,65.39,0.0,57.24,0.0,55.96,0.0,49.01,48.83,46.51,44.53,43.48,40.74,41.13,41.69,37.73,38.1,43.44,55.93,0.0
2024-07-04,0.0,0.0,91.78,0.0,79.16,0.0,72.75,0.0,69.4,66.44,60.01,60.75,59.36,55.78,50.57,48.5,47.96,43.67,47.75,42.0,48.04,56.5,60.32,66.33,80.28
2024-07-05,132.61,112.87,88.1,82.87,97.65,75.6,73.95,51.89,53.19,48.11,40.62,32.15,30.03,22.48,45.83,68.59,70.02,69.87,82.86,113.92,0.0,0.0,0.0,0.0,0.0
