,19500,20000,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000,24000
2023-02-10,81.74,67.81,59.85,46.71,42.8,33.9,29.53,25.08,44.28,39.96,0,0,0,0
2023-02-11,0,0,54.16,53.01,40.36,35.4,36.34,22.14,33.13,36.47,0,0,0,237.96
