,16000,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-23,162.29,124.72,122.71,118.78,106.7,91.47,89.43,80.36,70.27,73.32,0,0,0
2022-06-24,0,0,140.45,119.57,120.73,88.91,104.34,73.89,65.41,65.99,0,0,0
