,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2021-01-15,191.77,169.9,163.03,163.23,150.89,138.8,145.95,133.52,151.94,0,143.34,0,0,0,0,0
2021-01-16,253.1,197.01,197.9,167.32,138.1,111.1,109.13,98.64,102.66,124.8,150.92,157.02,0,0.0,0,0
