,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-08-20,109.11,96.75,92.55,80.43,73.64,65.65,61.91,60.74,0,0,0
2022-08-21,144.87,99.1,87.19,82.41,79.32,74.43,51.34,39.04,0,0,0
