date,56000,57000,58000,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,67000,74000
2024-09-20,63.37,54.16,45.66,43.38,0.0,37.63,38.35,36.59,35.51,33.84,32.42,33.17,34.43,34.83,40.26,44.0,43.85,0.0,0.0
2024-09-21,70.32,56.79,48.0,43.97,48.94,42.92,37.46,39.67,31.12,35.04,31.45,30.02,30.84,29.95,31.49,0.0,0.0,0.0,0.0
2024-09-22,99.81,84.65,72.74,64.81,63.5,56.73,70.54,51.21,56.09,49.93,52.72,48.63,44.94,40.58,48.62,0.0,84.78,109.58,0.0
