date,92000,94000,96000,98000,99000,100000,101000,101500,102000,102500,103000,103500,104000,104500,105000,105500,106000,107000,108000
2025-05-10,0.0,51.87,47.65,40.48,42.44,45.62,44.16,0.0,39.49,0.0,41.62,0.0,40.82,0.0,40.4,0.0,0.0,42.71,41.97
2025-05-11,80.37,61.42,64.4,57.59,53.41,52.18,49.01,0.0,47.41,0.0,43.74,0.0,44.9,0.0,45.14,0.0,0.0,42.83,48.52
2025-05-12,102.45,88.67,69.68,52.09,50.04,42.05,36.01,30.27,32.19,29.78,29.84,50.83,33.2,56.15,39.14,47.22,52.81,67.77,0.0
