,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000
2023-03-23,119.47,109.3,0,0,91.95,0,83.53,78.51,71.72,69.4,63.73,66.3,65.03,64.31,65.46,63.4,63.8,63.43,64.04,63.7,62.97,0,64.73,0,65.49,0,66.68,0,0,0,0,0,0,0,0,0,55.34,0,0,0,0,0.0,66.41,0,0,0,0
2023-03-24,0,107.73,98.62,0,92.49,88.28,82.96,76.84,75.03,65.73,69.59,66.22,65.23,61.74,61.54,61.91,61.41,64.43,62.28,63.0,65.83,0,65.93,0,66.51,0,67.1,0,69.07,0,0,0,73.85,0,0,0,0,0,0,0,0,0,0,0,0,119.28,0
2023-03-25,0,108.21,0,0,0,0,77.47,70.25,67.71,64.81,62.64,61.35,61.0,60.23,59.61,58.08,58.13,56.85,58.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,0,0,103.76,92.97,92.98,87.11,0,76.5,71.4,65.09,68.14,0,0,62.83,61.66,59.76,59.82,59.24,59.41,59.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,0,113.42,0,98.75,89.78,86.9,85.83,79.25,72.4,67.88,66.51,66.42,64.47,63.56,59.89,60.39,59.12,58.3,59.54,59.11,59.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,0,0,102.91,0,0,88.39,80.59,76.71,71.28,66.27,64.62,61.97,60.43,59.78,58.14,57.19,56.28,56.08,55.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29,0,0,0,100.94,103.04,97.92,92.19,80.08,75.62,72.8,69.67,67.03,65.47,63.94,64.41,61.62,61.25,60.66,61.4,61.41,61.57,0,62.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.08,0,0,0
2023-03-30,0,0,0,108.3,0,93.36,0,82.61,77.99,69.19,67.64,67.35,64.82,63.19,63.17,60.33,60.65,59.41,59.63,60.52,59.64,0,60.54,0,64.41,0,0,0,0,0,0,0,0,0,74.44,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,0,0,0,0,103.34,0,89.69,79.8,76.47,72.42,68.27,65.2,63.5,61.41,59.45,58.05,57.15,59.48,55.72,59.06,56.83,0,57.64,0,58.28,0,60.01,0,60.86,0,61.81,64.46,66.19,68.48,70.11,71.68,71.23,76.51,0,0,0,0,0,0,0,0,0
2023-04-01,0,0,0,0,0,0,89.96,0,73.56,69.64,68.97,66.39,64.08,60.46,57.98,56.22,54.83,54.34,55.24,56.05,54.55,0,56.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,0,0,0,0,0,0,0,87.78,75.37,71.78,68.97,67.33,65.74,64.52,61.2,61.27,59.37,59.43,58.49,58.92,60.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,0,0,0,0,109.51,100.29,96.41,84.92,81.24,73.47,71.17,68.55,65.2,66.34,64.48,62.31,62.82,60.32,60.27,60.46,63.14,0,58.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,0,0,0,0,0,105.86,94.45,89.49,76.39,71.86,68.43,65.05,62.66,59.02,58.61,56.74,56.57,56.18,56.37,56.29,57.74,0,58.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,0,0,0,0,0,0,97.02,82.5,72.18,70.16,68.72,65.74,63.39,61.01,57.81,54.94,55.63,53.45,53.42,54.37,54.24,0,52.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,0,0,0,0,0,0,0,0,76.81,69.42,63.49,59.99,62.28,56.59,57.55,57.55,53.52,52.63,52.11,50.89,52.32,0,52.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,0,0,0,0,0,0,0,95.74,81.84,69.15,66.34,62.53,58.72,55.78,52.92,51.81,49.62,48.67,46.12,46.53,50.22,0,50.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,0,0,0,0,0,0,0,101.77,87.45,73.4,67.29,67.74,59.96,56.81,52.66,53.96,51.38,49.72,47.67,49.31,48.27,0,47.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,0,0,0,0,0,0,0,0,95.62,0,73.97,74.09,73.87,71.04,69.36,66.66,65.08,62.4,60.82,60.39,60.31,0,54.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,0,0,0,0,0,0,0,0,116.98,90.05,0,102.68,85.72,85.97,85.16,76.59,73.58,68.89,67.02,66.79,67.37,0,66.34,0,66.41,0,67.46,0,66.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,0,0,0,0,0,0,0,0,136.03,118.49,109.97,126.94,93.28,92.14,91.6,86.99,82.5,70.34,69.24,70.12,61.31,0,63.57,0,63.79,0,64.89,0,65.93,0,68.74,70.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12,0,0,0,0,0,309.36,0,0,0,0,0,0,0,0,116.52,105.66,93.71,78.76,67.89,60.4,60.58,54.54,56.19,58.09,53.76,52.02,51.63,51.4,51.01,0,68.59,74.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,594.89,0,0,0,0,0,0,0,0,0,0,0,0,0,159.46,0,0,0,101.91,91.3,75.29,65.73,73.98,63.17,58.01,42.84,43.38,43.01,36.06,52.65,58.95,0,0,0.0,114.51,0,0,0,0,0,0,0,0,0,0,0,0
