date,54000,56000,58000,60000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,69000,70000,71000,72000,73000,74000,75000,76000,78000,80000,82000,84000,86000,88000,90000,92000,94000,96000,98000
2024-05-30,61.24,56.72,54.69,52.57,51.14,50.49,49.92,0.0,49.93,0.0,49.43,0.0,48.86,0.0,48.49,49.23,49.47,49.61,48.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,60.33,54.73,52.18,50.29,48.46,47.88,48.57,0.0,48.25,0.0,48.28,0.0,48.11,0.0,47.84,46.68,47.3,46.47,48.33,48.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,57.38,53.58,49.81,48.58,46.99,46.28,46.42,0.0,46.46,0.0,45.79,0.0,46.74,0.0,46.35,47.46,48.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,55.49,53.8,50.74,48.73,47.29,46.85,46.4,0.0,45.81,0.0,46.24,0.0,46.87,0.0,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,59.64,56.57,54.21,52.96,50.92,49.4,49.69,0.0,49.42,0.0,48.86,0.0,48.17,0.0,47.74,47.81,48.68,49.43,49.74,0.0,47.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-04,64.53,61.7,59.2,54.32,52.48,51.67,51.03,0.0,50.18,0.0,49.74,0.0,49.56,0.0,49.04,49.31,48.66,48.83,0.0,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,66.26,61.55,59.89,57.25,54.52,54.6,52.53,0.0,51.46,0.0,51.38,0.0,50.3,0.0,52.62,50.77,52.78,50.98,52.22,55.06,53.99,55.36,54.81,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,64.61,60.85,57.04,55.08,51.06,50.49,49.09,0.0,47.65,0.0,47.52,0.0,47.57,0.0,47.26,46.27,47.3,46.39,47.83,48.2,0.0,0.0,51.2,51.7,0.0,0.0,0.0,53.76,0.0,0.0,0.0,52.2,52.68,55.44
2024-06-07,58.05,56.99,51.73,50.17,46.67,45.32,45.63,0.0,45.05,0.0,43.77,0.0,44.52,0.0,44.12,44.65,43.5,44.84,46.04,47.25,46.27,46.72,47.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08,61.48,58.07,53.56,48.12,45.64,45.27,44.42,0.0,44.79,0.0,42.98,0.0,43.9,0.0,42.89,43.96,42.29,0.0,0.0,44.89,0.0,0.0,0.0,0.0,52.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,64.82,59.1,56.31,52.76,49.16,48.36,47.27,0.0,47.02,0.0,45.3,0.0,46.21,0.0,46.15,46.26,45.83,41.01,0.0,0.0,45.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,66.75,60.78,56.6,51.44,49.01,49.49,47.62,0.0,47.67,0.0,45.33,0.0,45.21,0.0,45.04,44.68,44.73,0.0,46.03,0.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-11,63.79,60.27,59.37,55.05,51.62,50.4,49.12,0.0,48.59,0.0,48.31,0.0,48.42,0.0,49.26,48.01,49.43,52.16,50.23,50.64,0.0,54.76,56.74,0.0,0.0,71.81,0.0,75.26,82.77,88.31,96.93,0.0,0.0,0.0
2024-06-12,70.95,68.96,61.47,53.77,51.42,48.61,45.0,0.0,45.08,0.0,44.6,0.0,43.52,0.0,44.54,44.18,46.05,45.3,45.98,0.0,46.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,72.92,61.78,57.15,52.23,45.54,43.66,43.22,0.0,41.59,0.0,41.33,0.0,41.59,0.0,40.83,41.74,42.32,45.02,45.77,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,71.64,61.04,57.32,50.61,44.45,42.38,42.57,0.0,40.65,0.0,39.57,0.0,42.21,0.0,38.58,41.87,43.11,41.57,44.73,42.62,39.99,53.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,74.23,65.32,56.89,51.02,45.14,43.6,41.54,0.0,42.4,0.0,41.14,0.0,41.21,0.0,40.12,48.87,40.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
