,15000,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,22000
2022-06-18,250.37,219.57,202.51,194.65,169.05,157.6,138.3,123.53,109.04,140.04,0,102.73,0
2022-06-19,291.05,356.2,218.64,251.74,210.08,199.62,170.02,154.06,127.46,126.0,117.79,105.93,0
