,41000,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47250,47500,47750,48000,48250,48500,48750,49000,49250,49500,50000,50500,51000,51500,52000,52500,53000,54000,55000,56000
2024-02-09,71.53,60.03,53.72,52.9,47.24,51.69,42.34,44.43,38.13,32.19,36.06,30.52,0,32.12,0,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,0,64.92,59.18,52.93,46.78,41.5,35.5,50.95,46.08,39.68,34.29,33.01,0,34.66,0,34.7,0,37.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,0,0,0,0,0,0,82.63,50.82,57.83,57.52,61.73,43.47,40.13,33.8,28.24,32.34,30.34,32.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
