date,26000,26500,27000,27500,28000,28250,28500,28750,29000,29250,29500,29750,30000
2023-07-31,54.79,0.0,49.24,41.98,36.09,0.0,32.58,28.96,30.63,28.54,28.52,32.66,0.0
2023-08-01,70.35,63.95,51.05,49.33,38.31,32.05,41.4,34.21,25.63,31.05,32.64,33.59,0.0
2023-08-02,0.0,0.0,67.41,0.0,46.46,41.35,36.66,34.24,21.96,25.77,53.51,47.49,35.82
