,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000
2021-12-24,101.88,97.45,71.9,71.44,67.44,63.3,66.09,64.83,0,0,0,0,0
2021-12-25,0,90.64,81.78,65.85,62.48,58.13,63.09,50.63,0,0,0,0,0
