,10000,11000,12000,13000,14000,15000,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-06-30,145.25,137.27,129.11,119.89,112.88,106.35,101.14,0,94.77,0,90.67,0,86.34,0,83.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,153.43,136.79,127.61,119.35,111.54,103.15,98.15,0,91.5,88.95,87.22,85.55,83.51,80.62,78.29,0,81.83,0,75.95,0,0,0,0,60.06,0,0,0,0,0,0,0,0,0
2022-07-02,150.55,137.59,0,116.21,108.83,103.23,95.16,0,89.87,87.98,84.56,83.53,80.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-03,147.71,136.17,128.4,115.47,110.01,106.77,98.16,0,92.3,86.38,87.01,85.61,80.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-04,151.12,139.68,0,121.23,111.48,103.32,96.22,93.24,90.74,85.19,85.75,82.95,79.23,79.04,77.39,80.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-05,0,0,0,118.21,113.83,101.85,93.76,92.86,87.75,87.74,82.97,83.16,82.38,80.39,78.11,76.08,74.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-06,147.54,132.33,0,115.9,110.3,99.21,95.74,87.96,85.56,83.99,82.52,80.96,79.57,75.68,73.54,0,0,0,0,0,68.29,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-07,154.28,0,122.14,0,110.7,101.4,96.75,96.4,88.72,90.48,85.54,82.21,80.98,78.53,77.55,72.53,73.71,73.25,72.55,0,70.42,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-08,0,0,128.54,118.68,108.67,102.31,98.91,91.53,91.72,83.03,84.06,81.56,79.98,74.2,71.78,73.04,70.05,69.01,75.25,69.04,69.45,0,69.98,74.74,0,0,0,0,0,0,0,0,0
2022-07-09,0,0,131.5,114.98,100.15,104.13,89.78,88.49,81.47,79.65,78.94,73.41,71.46,69.77,68.07,66.56,64.58,68.26,66.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10,0,0,0,114.29,107.92,91.65,87.97,89.52,82.07,79.17,77.4,74.54,72.92,70.86,70.04,68.38,65.37,66.43,0,0,63.94,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,0,147.59,130.9,0,112.52,98.62,91.25,84.62,83.82,79.86,74.35,73.96,74.47,73.6,69.85,70.84,70.32,66.81,70.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,170.62,147.87,0,117.37,115.38,108.4,100.63,93.54,89.53,88.48,85.74,83.52,80.31,79.5,78.57,70.7,70.4,71.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13,0,156.24,132.38,136.85,108.74,102.24,99.09,93.84,89.69,83.37,80.88,79.02,74.91,73.33,72.19,68.43,72.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14,0,0,146.92,142.51,123.29,115.69,104.88,100.49,97.9,93.8,84.64,82.52,76.09,73.02,71.62,70.68,69.75,67.36,67.68,0,72.37,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15,0,0,0,148.44,123.9,106.24,101.12,91.03,87.31,81.47,79.02,75.62,70.95,70.29,65.67,65.82,63.84,64.71,62.76,65.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,0,0,0,0,133.19,125.68,116.06,95.76,94.96,95.56,87.21,81.69,82.88,79.56,77.41,73.9,68.29,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-17,0,0,0,0,148.05,133.5,120.72,110.13,97.97,93.2,92.27,88.23,83.57,76.7,75.42,72.97,71.98,70.64,72.66,0,73.47,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,0,0,0,0,193.06,152.77,137.24,126.42,130.8,128.25,121.33,97.95,102.74,97.22,86.39,87.29,82.55,80.81,79.11,77.93,75.58,0,75.74,0,0,0,0,0,0,0,0,0,0
2022-07-19,0,0,0,0,0,0,188.41,141.26,176.72,183.73,150.88,129.77,124.02,120.36,115.62,104.09,97.51,94.69,91.85,89.29,87.48,84.49,83.77,90.39,0,0,0,0,0,0,0,0,0
2022-07-20,0,0,0,0,0,0,0,0,0,0,0,168.12,150.92,139.64,124.41,115.49,113.54,99.55,89.02,80.12,78.26,78.15,86.95,100.65,0,0,0,0,0,0,0,0,0
2022-07-21,0,0,0,0,0,0,0,0,0,0,200.13,196.32,0,131.96,131.75,120.87,115.9,134.89,93.76,82.69,59.45,55.75,84.63,106.41,0,0,0,0,0,0,0,0,0
