,10000,11000,12000,13000,14000,15000,16000,17000,17500,18000,18500,18750,19000,19250,19500,20000,20500,21000,21500,22000,23000,24000,25000,26000,27000,28000,29000,30000,32000
2022-09-29,129.02,0,111.49,102.09,93.84,89.42,81.93,78.25,0,72.92,0,0,70.24,0,0,65.81,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-30,126.3,0,106.0,97.24,89.03,83.75,77.02,72.55,70.89,68.48,0,0,66.08,0,0,64.43,0,61.21,0,0,62.4,0,0,0,0,0,0,0,0
2022-10-01,0,111.08,0,97.2,86.85,83.02,76.55,69.16,68.95,67.73,65.11,0,62.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-02,0,113.1,0,99.95,93.61,87.46,82.31,78.58,76.17,73.92,72.66,0,70.72,0,0,66.73,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-03,0,116.31,105.02,96.42,89.09,82.2,76.46,71.24,68.5,66.07,65.15,0,66.6,0,63.11,61.24,0,62.07,0,0,0,0,0,0,0,0,0,0,0
2022-10-04,131.52,128.55,108.82,101.96,90.88,82.15,79.24,72.89,71.21,69.42,67.38,0,65.52,0,65.0,64.62,62.85,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-05,137.73,0,103.73,100.45,93.8,87.55,79.26,74.83,71.0,70.07,66.33,0,64.8,0,63.08,63.36,63.03,63.55,0,0,0,0,0,0,0,0,0,0,0
2022-10-06,0,0,0,0,95.77,85.09,78.02,69.97,70.53,67.06,63.56,0,63.28,0,61.47,62.82,62.09,63.32,63.67,58.86,0,0,0,0,0,0,0,0,0
2022-10-07,0,0,110.35,102.05,92.58,77.8,73.68,65.51,61.42,60.67,59.34,0,57.62,0,56.37,57.55,56.54,56.89,0,0,0,0,0,0,0,67.65,0,0,0
2022-10-08,0,128.8,109.25,101.94,91.13,78.47,69.22,63.46,60.94,59.52,58.06,0,57.87,0,56.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-09,0,0,0,97.25,95.94,85.96,75.8,71.24,68.26,66.25,63.97,0,0,0,62.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-10,0,0,0,99.58,96.24,82.45,79.42,74.49,70.05,65.5,66.2,0,64.89,0,62.0,60.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-11,0,0,0,113.48,98.5,89.33,80.67,76.32,70.51,67.95,64.95,0,63.88,0,61.98,0,0,58.17,0,0,0,0,0,0,0,0,0,0,0
2022-10-12,0,0,0,0,101.33,92.1,81.42,77.15,70.0,68.46,65.21,0,61.91,0,61.95,0,62.68,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-13,0,0,124.29,113.59,101.27,90.52,84.29,67.02,64.2,61.68,58.9,0,55.77,0,54.77,58.79,59.93,58.96,0,0,0,0,0,0,0,0,0,0,0
2022-10-14,0,0,0,0,104.25,85.92,72.88,65.55,56.95,51.03,49.15,0,48.12,0,48.17,47.91,53.12,53.64,0,0,0,0,0,0,0,0,0,0,0
2022-10-15,0,0,0,0,0,87.35,67.65,62.32,56.13,51.95,48.31,0,46.13,0,47.95,43.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-16,0,0,0,0,0,0,86.53,73.4,62.84,61.11,56.47,0,53.0,0,51.08,49.45,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-17,0,0,0,0,0,0,97.86,77.95,64.77,60.63,52.77,0,51.71,0,47.05,51.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-18,0,0,0,0,155.25,0,102.88,79.84,70.45,64.02,54.21,0,48.9,0,49.21,51.05,50.89,0,67.69,0,0,0,0,0,0,0,0,0,0
2022-10-19,0,0,0,0,0,0,0,96.17,76.9,62.88,50.26,0,43.26,0,39.2,46.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,0,0,0,0,0,0,179.45,100.22,116.13,83.27,54.91,45.28,38.27,40.36,35.19,48.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0
