date,18500,19000,19500,19750,20000,20250,20500,20750,21000
2022-10-31,71.01,56.2,47.02,46.9,42.46,41.94,40.86,40.42,44.99
2022-11-01,0.0,0.0,54.24,50.15,41.64,31.23,30.79,44.17,0.0
